Gridx,Gridy,Lat,Long,elev,TimeIndx,Year,Month,ts,tsa_tovs,ps_tovs,o3_tovs,ca_low,ca_med,ca_high
18,7,21.25,-71.25,0.31,68,2000,8,300.1,302.8,1000,284,22,10.5,7
18,8,18.75,-71.25,818.81,68,2000,8,298.7,303.2,995,282,18,14,13
18,9,16.25,-71.25,0,68,2000,8,300.5,302.8,1000,280,21,5.5,5
18,10,13.75,-71.25,0,68,2000,8,300.1,302.3,1000,280,16.5,3.5,2
18,11,11.25,-71.25,412.25,68,2000,8,299.6,304.5,990,274,21.5,14,11
18,12,8.75,-71.25,1154.44,68,2000,8,296,303.6,990,266,9.5,29.5,29.5
18,13,6.25,-71.25,191,68,2000,8,295.5,303.6,990,262,8.5,35,23
18,14,3.75,-71.25,206.75,68,2000,8,295.5,303.2,995,260,10.5,31.5,24
18,15,1.25,-71.25,219.62,68,2000,8,294.6,303.2,990,262,11,29.5,22
18,16,-1.25,-71.25,95.81,68,2000,8,295.5,303.6,1000,262,12,20.5,19.5
18,17,-3.75,-71.25,76.75,68,2000,8,295.5,303.2,1000,264,11.5,18.5,17.5
18,18,-6.25,-71.25,143.38,68,2000,8,295.5,303.2,1000,264,12,18.5,18.5
18,19,-8.75,-71.25,217.69,68,2000,8,295.5,303.2,1000,264,13,18,14
18,20,-11.25,-71.25,362.06,68,2000,8,296,302.8,990,264,13,14,9
18,21,-13.75,-71.25,4268.81,68,2000,8,290.7,299.6,950,266,9.5,25.5,10.5
18,22,-16.25,-71.25,3482.88,68,2000,8,291.2,296.5,1000,274,8,22.5,6
18,23,-18.75,-71.25,200.69,68,2000,8,290.2,296.9,955,282,12.5,25,3
18,24,-21.25,-71.25,54.38,68,2000,8,290.2,293.6,1000,280,24.5,42.5,1.5
19,1,36.25,-68.75,0,68,2000,8,297.8,301,1000,300,25.5,16.5,17
19,2,33.75,-68.75,0,68,2000,8,298.3,301.4,1000,294,26,14.5,12
19,3,31.25,-68.75,0,68,2000,8,298.7,301.4,1000,294,26.5,14,14
19,4,28.75,-68.75,0,68,2000,8,299.6,302.3,1000,292,25.5,14,19.5
19,5,26.25,-68.75,0,68,2000,8,300.5,302.3,1000,290,27,13,15
19,6,23.75,-68.75,0,68,2000,8,300.5,302.3,1000,286,23.5,11,10.5
19,7,21.25,-68.75,0.19,68,2000,8,300.1,301.9,1000,286,21,8.5,9.5
19,8,18.75,-68.75,89.94,68,2000,8,300.1,302.3,1000,284,21.5,8,9.5
19,9,16.25,-68.75,0,68,2000,8,300.5,302.3,1000,280,21.5,5.5,5
19,10,13.75,-68.75,0,68,2000,8,300.1,302.3,1000,280,19,4.5,3
19,11,11.25,-68.75,171.75,68,2000,8,298.3,302.8,995,274,19,12.5,8
19,12,8.75,-68.75,467.62,68,2000,8,296,303.2,985,266,12,24,21.5
19,13,6.25,-68.75,132.88,68,2000,8,296.5,304,985,264,10.5,28.5,33
19,14,3.75,-68.75,207,68,2000,8,295.5,303.2,990,262,10.5,29,29
19,15,1.25,-68.75,120.94,68,2000,8,295.5,303.6,995,262,10.5,26,24.5
19,16,-1.25,-68.75,121.88,68,2000,8,296,303.6,1000,264,12.5,20,20
19,17,-3.75,-68.75,84,68,2000,8,296,303.6,1000,264,12.5,17.5,17
19,18,-6.25,-68.75,91,68,2000,8,296,303.6,1000,262,13.5,16.5,16.5
19,19,-8.75,-68.75,176.25,68,2000,8,296.5,302.8,995,264,13,17,13.5
19,20,-11.25,-68.75,235.56,68,2000,8,297.4,303.6,995,266,13,12.5,8
19,21,-13.75,-68.75,1040.31,68,2000,8,295.5,301.9,985,266,14,19,6
19,22,-16.25,-68.75,4024.81,68,2000,8,289.3,300.1,920,262,6.5,25,8.5
19,23,-18.75,-68.75,3976.75,68,2000,8,283.2,282.7,800,250,7,14.5,8
19,24,-21.25,-68.75,2231.31,68,2000,8,281.6,304,920,312,8.5,19.5,5.5
20,1,36.25,-66.25,0,68,2000,8,297.4,300.1,1000,300,17,16.5,13
20,2,33.75,-66.25,0,68,2000,8,298.3,301.4,1000,294,15,14.5,12
20,3,31.25,-66.25,0,68,2000,8,298.3,301.9,1000,296,16,11.5,10.5
20,4,28.75,-66.25,0,68,2000,8,299.2,302.3,1000,294,15,12,15
20,5,26.25,-66.25,0,68,2000,8,300.1,302.3,1000,290,14,10,9.5
20,6,23.75,-66.25,0,68,2000,8,300.5,302.3,1000,288,10,8,9
20,7,21.25,-66.25,0.12,68,2000,8,300.1,301.9,1000,288,11,6.5,8
20,8,18.75,-66.25,90.38,68,2000,8,300.1,302.3,1000,284,13,8,9.5
20,9,16.25,-66.25,0,68,2000,8,300.5,302.3,1000,282,11,6,3.5
20,10,13.75,-66.25,0,68,2000,8,300.1,301.9,1000,278,12,6,4.5
20,11,11.25,-66.25,112.69,68,2000,8,300.1,302.3,1000,274,14,11,7
20,12,8.75,-66.25,142.38,68,2000,8,297.4,304,1000,268,8,20.5,20
20,13,6.25,-66.25,1460.44,68,2000,8,295.5,303.2,970,264,3,27,29
20,14,3.75,-66.25,336.25,68,2000,8,294.6,303.2,975,264,19,27.5,29
20,15,1.25,-66.25,630.88,68,2000,8,295.5,303.2,990,264,3,25,23.5
20,16,-1.25,-66.25,55.75,68,2000,8,296.9,304,1000,266,6,19.5,20
20,17,-3.75,-66.25,35.5,68,2000,8,296.9,304.5,1000,264,4,15.5,17.5
20,18,-6.25,-66.25,70.38,68,2000,8,296.9,303.6,1000,264,7,14.5,15.5
20,19,-8.75,-66.25,124.5,68,2000,8,296.9,303.2,1000,264,4,15.5,15.5
20,20,-11.25,-66.25,178.69,68,2000,8,297.8,303.2,995,266,5,9.5,8.5
20,21,-13.75,-66.25,214.88,68,2000,8,299.2,304,1000,266,9,10.5,4.5
20,22,-16.25,-66.25,1128.38,68,2000,8,295,301.4,990,268,2,26.5,6
20,23,-18.75,-66.25,3756.5,68,2000,8,283.2,282.7,800,250,18,14.5,8
20,24,-21.25,-66.25,3903.31,68,2000,8,285.8,276.1,670,254,1,23.5,7
21,1,36.25,-63.75,0,68,2000,8,297.8,300.5,1000,298,31,13.5,9
21,2,33.75,-63.75,0,68,2000,8,298.7,301.4,1000,296,30,9.5,6.5
21,3,31.25,-63.75,0,68,2000,8,299.2,301.9,1000,296,28.5,9,5.5
21,4,28.75,-63.75,0,68,2000,8,299.6,302.3,1000,294,25,9.5,7.5
21,5,26.25,-63.75,0,68,2000,8,299.6,302.3,1000,290,20.5,7.5,6.5
21,6,23.75,-63.75,0,68,2000,8,300.1,302.3,1000,288,17.5,6.5,6.5
21,7,21.25,-63.75,0,68,2000,8,299.6,301.9,1000,288,16.5,6,7
21,8,18.75,-63.75,5.06,68,2000,8,300.1,302.3,1000,284,20,6,7
21,9,16.25,-63.75,0,68,2000,8,300.1,301.9,1000,282,19.5,5,5
21,10,13.75,-63.75,0,68,2000,8,300.1,302.3,1000,278,20.5,7,6
21,11,11.25,-63.75,111.69,68,2000,8,299.6,302.3,1000,274,20,11,11
21,12,8.75,-63.75,261.88,68,2000,8,297.8,304,1000,268,15.5,19.5,18.5
21,13,6.25,-63.75,575.62,68,2000,8,295,302.3,965,264,11,24.5,25.5
21,14,3.75,-63.75,880.38,68,2000,8,293.6,301.9,955,266,10.5,27,21.5
21,15,1.25,-63.75,318.5,68,2000,8,296,302.8,980,264,14.5,23.5,19
21,16,-1.25,-63.75,37.12,68,2000,8,297.4,304,1000,266,14,20,18.5
21,17,-3.75,-63.75,30,68,2000,8,297.4,304,1000,266,13.5,16,14.5
21,18,-6.25,-63.75,43.19,68,2000,8,296.9,303.6,1000,264,13,14,14.5
21,19,-8.75,-63.75,130.62,68,2000,8,297.4,303.2,1000,266,12.5,13.5,14
21,20,-11.25,-63.75,347.5,68,2000,8,297.8,302.8,980,268,12.5,10.5,9.5
21,21,-13.75,-63.75,226,68,2000,8,297.4,302.8,995,270,14,9,4.5
21,22,-16.25,-63.75,268.38,68,2000,8,297.4,302.3,1000,272,14,16.5,7.5
21,23,-18.75,-63.75,1368.12,68,2000,8,293.6,296.9,955,280,9,23.5,6
21,24,-21.25,-63.75,1976.56,68,2000,8,296.9,298.7,955,282,22.5,25.5,6
22,1,36.25,-61.25,0,68,2000,8,297.8,300.5,1000,296,26.5,11,8
22,2,33.75,-61.25,0,68,2000,8,298.3,301.4,1000,294,30,8,7
22,3,31.25,-61.25,0,68,2000,8,298.7,302.3,1000,294,23,6,6.5
22,4,28.75,-61.25,0,68,2000,8,299.2,302.3,1000,292,20,7,6
22,5,26.25,-61.25,0,68,2000,8,299.6,301.9,1000,290,19.5,7.5,4.5
22,6,23.75,-61.25,0,68,2000,8,299.6,301.9,1000,288,18,7,5.5
22,7,21.25,-61.25,0,68,2000,8,299.2,301.9,1000,288,19,6,6.5
22,8,18.75,-61.25,0,68,2000,8,299.6,302.3,1000,284,19.5,5.5,7.5
22,9,16.25,-61.25,18.19,68,2000,8,300.1,302.3,1000,282,22.5,6.5,7.5
22,10,13.75,-61.25,56.19,68,2000,8,299.6,301.9,1000,278,24.5,8.5,6.5
22,11,11.25,-61.25,23,68,2000,8,300.1,301.9,1000,274,18.5,8.5,9
22,12,8.75,-61.25,98.75,68,2000,8,296.9,303.2,1000,270,14,19,20
22,13,6.25,-61.25,849.38,68,2000,8,296,303.2,985,266,12,25,21.5
22,14,3.75,-61.25,378.69,68,2000,8,296.5,303.2,975,266,15.5,24.5,14.5
22,15,1.25,-61.25,152.88,68,2000,8,296.9,303.2,995,266,16,22.5,18
22,16,-1.25,-61.25,66.88,68,2000,8,297.4,303.6,1000,266,15,17,16
22,17,-3.75,-61.25,31.88,68,2000,8,297.4,304,1000,268,14,15,13
22,18,-6.25,-61.25,39.94,68,2000,8,296.9,303.6,1000,268,12,14,14.5
22,19,-8.75,-61.25,218.12,68,2000,8,297.8,303.6,1000,266,12,11,11
22,20,-11.25,-61.25,309.19,68,2000,8,297.8,303.2,995,270,13,12.5,6.5
22,21,-13.75,-61.25,348.38,68,2000,8,298.7,302.8,980,272,17,11,6
22,22,-16.25,-61.25,311.44,68,2000,8,297.8,302.8,995,274,17,13,7.5
22,23,-18.75,-61.25,322.19,68,2000,8,297.4,303.2,995,276,18.5,22.5,6
22,24,-21.25,-61.25,288.88,68,2000,8,297.8,301,985,280,24.5,22,7
23,1,36.25,-58.75,0,68,2000,8,298.3,301,1000,296,27,9,9
23,2,33.75,-58.75,0,68,2000,8,297.8,301,1000,296,22,8.5,9.5
23,3,31.25,-58.75,0,68,2000,8,298.7,302.3,1000,294,23,6,6.5
23,4,28.75,-58.75,0,68,2000,8,299.2,301.9,1000,290,21,6.5,5.5
23,5,26.25,-58.75,0,68,2000,8,299.6,301.9,1000,290,19.5,7.5,4.5
23,6,23.75,-58.75,0,68,2000,8,299.6,301.9,1000,288,19,6.5,5
23,7,21.25,-58.75,0,68,2000,8,299.6,301.9,1000,286,22,6.5,7
23,8,18.75,-58.75,0,68,2000,8,299.6,301.9,1000,286,22.5,6.5,8.5
23,9,16.25,-58.75,0,68,2000,8,299.6,301.9,1000,282,25.5,6.5,6.5
23,10,13.75,-58.75,2.44,68,2000,8,299.2,301.9,1000,278,23.5,8.5,7
23,11,11.25,-58.75,0.56,68,2000,8,300.1,301.9,1000,274,18.5,8.5,9
23,12,8.75,-58.75,9.75,68,2000,8,298.7,302.3,1000,272,17.5,13.5,13
23,13,6.25,-58.75,121.69,68,2000,8,296.5,303.2,1000,268,12.5,19.5,18
23,14,3.75,-58.75,325.81,68,2000,8,296.5,303.6,995,266,14,23,12.5
23,15,1.25,-58.75,263.75,68,2000,8,296.5,302.8,995,268,14.5,20.5,11.5
23,16,-1.25,-58.75,131.75,68,2000,8,297.4,303.2,1000,268,16,17,11.5
23,17,-3.75,-58.75,42.12,68,2000,8,297.4,303.6,1000,268,14.5,13.5,12
23,18,-6.25,-58.75,54.38,68,2000,8,297.4,303.2,1000,268,12.5,12.5,12.5
23,19,-8.75,-58.75,200.69,68,2000,8,297.4,303.2,1000,268,13,12,9
23,20,-11.25,-58.75,326.56,68,2000,8,297.8,303.2,995,270,13,12.5,6.5
23,21,-13.75,-58.75,491.88,68,2000,8,300.1,303.2,965,272,21,11.5,4
23,22,-16.25,-58.75,334.69,68,2000,8,299.2,303.2,985,274,19,12,7.5
23,23,-18.75,-58.75,189.75,68,2000,8,297.4,301.4,985,278,19.5,17.5,7
23,24,-21.25,-58.75,144.12,68,2000,8,296.9,300.1,995,282,19.5,19,10.5
24,1,36.25,-56.25,0,68,2000,8,298.3,301,1000,296,27,9,9
24,2,33.75,-56.25,0,68,2000,8,297.4,301,1000,294,24,10.5,11
24,3,31.25,-56.25,0,68,2000,8,298.3,301.9,1000,292,23.5,9,8
24,4,28.75,-56.25,0,68,2000,8,299.2,301.9,1000,288,22.5,7.5,6.5
24,5,26.25,-56.25,0,68,2000,8,298.7,301.9,1000,290,19,6,3.5
24,6,23.75,-56.25,0,68,2000,8,299.6,301.9,1000,288,20.5,6,5
24,7,21.25,-56.25,0,68,2000,8,298.7,301.4,1000,286,25,8,6.5
24,8,18.75,-56.25,0,68,2000,8,299.6,301.4,1000,284,25.5,8,8
24,9,16.25,-56.25,0,68,2000,8,299.2,301.4,1000,282,26.5,7.5,8.5
24,10,13.75,-56.25,0,68,2000,8,298.7,301.4,1000,280,25.5,10.5,7
24,11,11.25,-56.25,0,68,2000,8,299.6,301.9,1000,276,20,9.5,9.5
24,12,8.75,-56.25,0,68,2000,8,300.5,301.9,1000,270,23.5,14,10.5
24,13,6.25,-56.25,70.19,68,2000,8,298.3,302.3,1000,268,17.5,18,8.5
24,14,3.75,-56.25,396.25,68,2000,8,295.5,302.8,985,268,13,19.5,8.5
24,15,1.25,-56.25,266.62,68,2000,8,296,302.8,985,270,14,17,7
24,16,-1.25,-56.25,88.44,68,2000,8,297.4,303.6,1000,270,15,14.5,7.5
24,17,-3.75,-56.25,103.75,68,2000,8,296.9,303.6,1000,270,13.5,13,9
24,18,-6.25,-56.25,169.25,68,2000,8,297.4,303.6,1000,270,12,11.5,9.5
24,19,-8.75,-56.25,393.75,68,2000,8,297.4,302.8,990,270,13.5,12.5,7.5
24,20,-11.25,-56.25,442,68,2000,8,299.2,303.2,985,270,15.5,11,4
24,21,-13.75,-56.25,385.69,68,2000,8,299.6,304,970,272,16,11,2.5
24,22,-16.25,-56.25,178.38,68,2000,8,300.5,303.2,995,274,20,12,6
24,23,-18.75,-56.25,182.38,68,2000,8,299.2,302.3,990,276,17,14,7.5
24,24,-21.25,-56.25,315.88,68,2000,8,297.4,300.1,980,280,16.5,19.5,12.5
1,1,36.25,-113.75,1526.25,69,2000,9,301.9,301,935,284,22,12,4
1,2,33.75,-113.75,612.94,69,2000,9,307.5,301.9,950,282,17.5,6.5,4
1,3,31.25,-113.75,328.62,69,2000,9,308.7,303.2,960,274,16,6,4
1,4,28.75,-113.75,367.81,69,2000,9,304.9,304,980,272,15.5,8,6
1,5,26.25,-113.75,58.5,69,2000,9,299.2,302.8,990,272,16,7,3.5
1,6,23.75,-113.75,0,69,2000,9,297.8,301.9,1000,270,35,6,4.5
1,7,21.25,-113.75,0,69,2000,9,296.9,300.5,1000,268,41.5,6,7
1,8,18.75,-113.75,0,69,2000,9,298.3,301,1000,268,39,10,11.5
1,9,16.25,-113.75,0,69,2000,9,297.8,300.5,1000,266,35.5,15.5,16.5
1,10,13.75,-113.75,0,69,2000,9,298.7,301,1000,266,26,17,21
1,11,11.25,-113.75,0,69,2000,9,298.7,300.5,1000,262,24,18,26.5
1,12,8.75,-113.75,0,69,2000,9,298.3,300.5,1000,262,29,25,20.5
1,13,6.25,-113.75,0,69,2000,9,298.3,298.7,1000,262,48,17,7
1,14,3.75,-113.75,0,69,2000,9,297.4,297.8,1000,266,59.5,12,2
1,15,1.25,-113.75,0,69,2000,9,295,296.9,1000,266,40.5,4,0.5
1,16,-1.25,-113.75,0,69,2000,9,294.6,296.5,1000,266,31,1,0
1,17,-3.75,-113.75,0,69,2000,9,295,296.5,1000,268,26,0,0
1,18,-6.25,-113.75,0,69,2000,9,295.5,296.5,1000,268,27,0,0
1,19,-8.75,-113.75,0,69,2000,9,295.5,296.5,1000,268,37.5,0,0
1,20,-11.25,-113.75,0,69,2000,9,295.5,295.5,1000,270,49.5,1,0
1,21,-13.75,-113.75,0,69,2000,9,295,295,1000,270,49,1.5,0
1,22,-16.25,-113.75,0,69,2000,9,294.6,294.6,1000,274,49.5,2,0
1,23,-18.75,-113.75,0,69,2000,9,294.1,294.6,1000,278,39,3,0
1,24,-21.25,-113.75,0,69,2000,9,294.1,294.6,1000,284,46,3.5,0.5
2,1,36.25,-111.25,1759.56,69,2000,9,299.2,301,930,288,14,16.5,8
2,2,33.75,-111.25,1079.12,69,2000,9,307.5,301.9,950,282,17.5,6.5,4
2,3,31.25,-111.25,1228.88,69,2000,9,308.7,303.2,960,274,16,6,4
2,4,28.75,-111.25,349.69,69,2000,9,305.8,303.6,965,272,15,12.5,11
2,5,26.25,-111.25,122.88,69,2000,9,304.5,304.5,985,270,21.5,10.5,7.5
2,6,23.75,-111.25,70,69,2000,9,301.9,303.6,1000,268,21,11,7
2,7,21.25,-111.25,0,69,2000,9,299.2,301.9,1000,268,38,9.5,8
2,8,18.75,-111.25,0,69,2000,9,298.3,301,1000,268,39,10,11.5
2,9,16.25,-111.25,0,69,2000,9,297.8,301,1000,266,29,18.5,22
2,10,13.75,-111.25,0,69,2000,9,300.1,301.4,1000,260,30,14.5,25.5
2,11,11.25,-111.25,0,69,2000,9,299.6,300.5,1000,262,21.5,15.5,35
2,12,8.75,-111.25,0,69,2000,9,297.4,300.1,1000,262,26,24,27
2,13,6.25,-111.25,0,69,2000,9,297.8,299.2,1000,262,45,26,9
2,14,3.75,-111.25,0,69,2000,9,296.9,297.4,1000,264,57,12,2.5
2,15,1.25,-111.25,0,69,2000,9,294.6,296.5,1000,266,42,3,0.5
2,16,-1.25,-111.25,0,69,2000,9,294.6,296.5,1000,266,35,1,0
2,17,-3.75,-111.25,0,69,2000,9,295,296.5,1000,268,32.5,0,0
2,18,-6.25,-111.25,0,69,2000,9,295,296,1000,268,30.5,0,0
2,19,-8.75,-111.25,0,69,2000,9,295.5,296,1000,268,39.5,0,0
2,20,-11.25,-111.25,0,69,2000,9,295.5,295.5,1000,270,50,0.5,0
2,21,-13.75,-111.25,0,69,2000,9,295,295,1000,272,56.5,2.5,0
2,22,-16.25,-111.25,0,69,2000,9,294.6,294.1,1000,274,56,3.5,0
2,23,-18.75,-111.25,0,69,2000,9,294.1,294.6,1000,278,39,3,0
2,24,-21.25,-111.25,0,69,2000,9,293.6,294.1,1000,286,45,2.5,0
3,1,36.25,-108.75,1948.38,69,2000,9,299.2,301,930,288,14,16.5,8
3,2,33.75,-108.75,1979.31,69,2000,9,301.4,300.5,925,274,12.5,12,5.5
3,3,31.25,-108.75,1483.69,69,2000,9,303.2,301,940,276,14.5,10.5,5.5
3,4,28.75,-108.75,1145.25,69,2000,9,305.8,303.6,965,272,15,12.5,11
3,5,26.25,-108.75,278.12,69,2000,9,298.7,303.2,945,270,11.5,18.5,19
3,6,23.75,-108.75,56.06,69,2000,9,301.9,304,1000,266,16.5,15.5,17
3,7,21.25,-108.75,0,69,2000,9,300.5,301.9,995,268,36,15.5,14.5
3,8,18.75,-108.75,0,69,2000,9,298.3,301.9,1000,264,33,16,16
3,9,16.25,-108.75,0,69,2000,9,298.7,301.9,1000,264,20.5,23.5,33
3,10,13.75,-108.75,0,69,2000,9,299.2,301.4,1000,262,24,19.5,30
3,11,11.25,-108.75,0,69,2000,9,300.1,301.4,1000,258,20.5,15,42.5
3,12,8.75,-108.75,0,69,2000,9,296.9,300.5,1000,262,25,23.5,33.5
3,13,6.25,-108.75,0,69,2000,9,296.5,299.2,1000,260,42,30,11.5
3,14,3.75,-108.75,0,69,2000,9,295,296.9,1000,266,52,14,2.5
3,15,1.25,-108.75,0,69,2000,9,293.6,296.5,1000,268,41,4.5,0.5
3,16,-1.25,-108.75,0,69,2000,9,293.6,296,1000,266,34.5,1,0
3,17,-3.75,-108.75,0,69,2000,9,294.6,296,1000,268,39,0.5,0
3,18,-6.25,-108.75,0,69,2000,9,295,296,1000,268,36,0,0
3,19,-8.75,-108.75,0,69,2000,9,295,295.5,1000,268,49.5,0.5,0
3,20,-11.25,-108.75,0,69,2000,9,295,295,1000,270,52.5,0.5,0
3,21,-13.75,-108.75,0,69,2000,9,294.6,294.6,1000,270,58,2.5,0
3,22,-16.25,-108.75,0,69,2000,9,293.2,294.1,1000,272,59.5,2.5,0
3,23,-18.75,-108.75,0,69,2000,9,293.6,294.1,1000,278,46,2,0
3,24,-21.25,-108.75,0,69,2000,9,293.2,293.6,1000,286,43,1.5,0
4,1,36.25,-106.25,2241.31,69,2000,9,295.5,301.4,920,288,11,19,9
4,2,33.75,-106.25,1780.56,69,2000,9,297.4,288.3,830,274,11.5,10,3.5
4,3,31.25,-106.25,1326.06,69,2000,9,304,301.9,935,276,12,11.5,6.5
4,4,28.75,-106.25,1698.56,69,2000,9,305.8,294.1,925,262,12,17,16
4,5,26.25,-106.25,2151.25,69,2000,9,298.7,303.2,945,270,11.5,18.5,19
4,6,23.75,-106.25,856.06,69,2000,9,296.9,301.9,970,270,8,19.5,24
4,7,21.25,-106.25,207.81,69,2000,9,299.6,302.8,1000,266,17,20.5,34
4,8,18.75,-106.25,1.69,69,2000,9,300.1,302.3,1000,264,26.5,21.5,29.5
4,9,16.25,-106.25,0,69,2000,9,300.1,301.9,1000,264,17.5,20,43.5
4,10,13.75,-106.25,0,69,2000,9,299.6,301.9,1000,262,20,20,38.5
4,11,11.25,-106.25,0,69,2000,9,299.2,301.4,1000,260,15.5,19.5,48.5
4,12,8.75,-106.25,0,69,2000,9,296,300.1,1000,260,20.5,26,37
4,13,6.25,-106.25,0,69,2000,9,296,300.1,1000,258,38.5,30.5,13
4,14,3.75,-106.25,0,69,2000,9,294.6,296.9,1000,264,56,14.5,2
4,15,1.25,-106.25,0,69,2000,9,294.1,296,1000,266,47.5,5,0.5
4,16,-1.25,-106.25,0,69,2000,9,292.7,296,1000,268,39.5,1.5,0.5
4,17,-3.75,-106.25,0,69,2000,9,294.1,296,1000,266,43.5,1,0.5
4,18,-6.25,-106.25,0,69,2000,9,294.6,295.5,1000,268,45.5,0.5,0
4,19,-8.75,-106.25,0,69,2000,9,294.1,295,1000,268,53,0.5,0
4,20,-11.25,-106.25,0,69,2000,9,294.1,294.6,1000,268,57.5,1.5,0
4,21,-13.75,-106.25,0,69,2000,9,294.1,294.1,1000,270,59.5,1.5,0
4,22,-16.25,-106.25,0,69,2000,9,293.2,293.6,1000,272,61,3.5,0
4,23,-18.75,-106.25,0,69,2000,9,293.2,293.2,1000,280,48.5,2,0
4,24,-21.25,-106.25,0,69,2000,9,292.7,293.2,1000,286,41.5,2,0
5,1,36.25,-103.75,1692.75,69,2000,9,297.4,285.8,820,274,16,13.5,5.5
5,2,33.75,-103.75,1370.25,69,2000,9,304.5,304,975,274,12,9,1.5
5,3,31.25,-103.75,1117.5,69,2000,9,304.5,301.9,930,276,15.5,9,2.5
5,4,28.75,-103.75,1345.75,69,2000,9,307,302.8,945,272,13.5,13,7
5,5,26.25,-103.75,1364.94,69,2000,9,301.9,302.3,945,270,10,17.5,15
5,6,23.75,-103.75,2120.69,69,2000,9,296.9,301.9,970,270,8,19.5,24
5,7,21.25,-103.75,1609.81,69,2000,9,296.9,298.7,975,262,9,22.5,22
5,8,18.75,-103.75,716.06,69,2000,9,300.1,303.2,1000,264,13.5,24.5,34.5
5,9,16.25,-103.75,0,69,2000,9,301,302.3,1000,264,21,21,39.5
5,10,13.75,-103.75,0,69,2000,9,301,301.9,1000,260,19,22.5,40.5
5,11,11.25,-103.75,0,69,2000,9,301,301.9,1000,258,13,21,51
5,12,8.75,-103.75,0,69,2000,9,296.5,300.1,1000,260,18.5,25.5,42.5
5,13,6.25,-103.75,0,69,2000,9,294.6,298.7,1000,260,35,32,13.5
5,14,3.75,-103.75,0,69,2000,9,294.6,297.4,1000,264,60,14.5,3
5,15,1.25,-103.75,0,69,2000,9,294.6,296,1000,266,50,7,0.5
5,16,-1.25,-103.75,0,69,2000,9,293.2,296,1000,266,36.5,1.5,0
5,17,-3.75,-103.75,0,69,2000,9,294.1,296,1000,268,50,0.5,0
5,18,-6.25,-103.75,0,69,2000,9,294.6,295.5,1000,266,47.5,0.5,0
5,19,-8.75,-103.75,0,69,2000,9,294.6,295,1000,268,54.5,0.5,0
5,20,-11.25,-103.75,0,69,2000,9,294.1,294.6,1000,268,59,1.5,0
5,21,-13.75,-103.75,0,69,2000,9,293.6,294.1,1000,270,63,1,0
5,22,-16.25,-103.75,0,69,2000,9,293.2,293.2,1000,272,61,5.5,0
5,23,-18.75,-103.75,0,69,2000,9,293.2,292.7,1000,280,49,1,0
5,24,-21.25,-103.75,0,69,2000,9,292.7,292.7,1000,284,45,1,0
6,1,36.25,-101.25,865.19,69,2000,9,301.9,301,930,278,20.5,12.5,2.5
6,2,33.75,-101.25,879.81,69,2000,9,304,302.3,950,278,20.5,7,2
6,3,31.25,-101.25,685,69,2000,9,303.6,303.6,945,276,15.5,9,6
6,4,28.75,-101.25,675.44,69,2000,9,305.3,303.2,965,270,14.5,8,7.5
6,5,26.25,-101.25,1419.69,69,2000,9,304.5,302.3,945,270,12,12,7.5
6,6,23.75,-101.25,1992.06,69,2000,9,297.4,291.2,845,262,12.5,18,8
6,7,21.25,-101.25,2072,69,2000,9,293.2,289.3,820,262,14.5,21.5,8.5
6,8,18.75,-101.25,1031.75,69,2000,9,295.5,303.2,975,266,8.5,28,28.5
6,9,16.25,-101.25,0.38,69,2000,9,298.3,302.3,1000,266,14,24,41.5
6,10,13.75,-101.25,0,69,2000,9,301.9,303.6,1000,260,18,23.5,44
6,11,11.25,-101.25,0,69,2000,9,300.5,301.9,1000,260,14,22,52
6,12,8.75,-101.25,0,69,2000,9,296,301.9,1000,262,17,23.5,40
6,13,6.25,-101.25,0,69,2000,9,295,300.1,1000,260,35.5,29.5,16
6,14,3.75,-101.25,0,69,2000,9,295,297.4,1000,262,57.5,13.5,3
6,15,1.25,-101.25,0,69,2000,9,293.6,296.5,1000,266,49.5,4.5,0.5
6,16,-1.25,-101.25,0,69,2000,9,292.2,296,1000,268,32,1.5,0
6,17,-3.75,-101.25,0,69,2000,9,293.2,296,1000,266,45.5,0.5,0
6,18,-6.25,-101.25,0,69,2000,9,294.6,295,1000,268,55.5,0,0
6,19,-8.75,-101.25,0,69,2000,9,294.1,295,1000,268,58,0,0
6,20,-11.25,-101.25,0,69,2000,9,293.6,294.6,1000,268,63.5,2,0
6,21,-13.75,-101.25,0,69,2000,9,293.6,293.6,1000,270,64,2,0
6,22,-16.25,-101.25,0,69,2000,9,292.7,293.2,1000,274,63.5,5,0
6,23,-18.75,-101.25,0,69,2000,9,292.7,292.7,1000,280,56,1.5,0
6,24,-21.25,-101.25,0,69,2000,9,292.2,292.7,1000,286,48,1,0
7,1,36.25,-98.75,472.5,69,2000,9,301.9,302.8,975,282,23,10.5,2
7,2,33.75,-98.75,404.25,69,2000,9,303.6,302.8,990,276,26,7.5,5
7,3,31.25,-98.75,437.31,69,2000,9,303.6,303.2,980,274,23.5,8.5,7
7,4,28.75,-98.75,439.12,69,2000,9,305.8,302.8,995,272,20.5,6.5,4.5
7,5,26.25,-98.75,181.19,69,2000,9,305.8,302.8,995,274,18,7.5,5.5
7,6,23.75,-98.75,898.88,69,2000,9,301.4,301.9,975,270,17,15,4.5
7,7,21.25,-98.75,940.19,69,2000,9,298.3,303.2,995,268,14.5,22,11
7,8,18.75,-98.75,2333.56,69,2000,9,289.3,288.8,815,256,8,30,24
